"subject" "code" "TimeBodyAccelerometer.mean...X" "TimeBodyAccelerometer.mean...Y" "TimeBodyAccelerometer.mean...Z" "TimeGravityAccelerometer.mean...X" "TimeGravityAccelerometer.mean...Y" "TimeGravityAccelerometer.mean...Z" "TimeBodyAccelerometerJerk.mean...X" "TimeBodyAccelerometerJerk.mean...Y" "TimeBodyAccelerometerJerk.mean...Z" "TimeBodyGyroscope.mean...X" "TimeBodyGyroscope.mean...Y" "TimeBodyGyroscope.mean...Z" "TimeBodyGyroscopeJerk.mean...X" "TimeBodyGyroscopeJerk.mean...Y" "TimeBodyGyroscopeJerk.mean...Z" "TimeBodyAccelerometerMagnitude.mean.." "TimeGravityAccelerometerMagnitude.mean.." "TimeBodyAccelerometerJerkMagnitude.mean.." "TimeBodyGyroscopeMagnitude.mean.." "TimeBodyGyroscopeJerkMagnitude.mean.." "fBodyAccelerometer.mean...X" "fBodyAccelerometer.mean...Y" "fBodyAccelerometer.mean...Z" "fBodyAccelerometer.meanFreq...X" "fBodyAccelerometer.meanFreq...Y" "fBodyAccelerometer.meanFreq...Z" "fBodyAccelerometerJerk.mean...X" "fBodyAccelerometerJerk.mean...Y" "fBodyAccelerometerJerk.mean...Z" "fBodyAccelerometerJerk.meanFreq...X" "fBodyAccelerometerJerk.meanFreq...Y" "fBodyAccelerometerJerk.meanFreq...Z" "fBodyGyroscope.mean...X" "fBodyGyroscope.mean...Y" "fBodyGyroscope.mean...Z" "fBodyGyroscope.meanFreq...X" "fBodyGyroscope.meanFreq...Y" "fBodyGyroscope.meanFreq...Z" "fBodyAccelerometerMagnitude.mean.." "fBodyAccelerometerMagnitude.meanFreq.." "fBodyAccelerometerJerkMagnitude.mean.." "fBodyAccelerometerJerkMagnitude.meanFreq.." "fBodyGyroscopeMagnitude.mean.." "fBodyGyroscopeMagnitude.meanFreq.." "fBodyGyroscopeJerkMagnitude.mean.." "fBodyGyroscopeJerkMagnitude.meanFreq.." "angle.tBodyAccelerometerMean.gravity." "angle.tBodyAccelerometerJerkMean..gravityMean." "angle.tBodyGyroscopeMean.gravityMean." "angle.tBodyGyroscopeJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "TimeBodyAccelerometer.std...X" "TimeBodyAccelerometer.std...Y" "TimeBodyAccelerometer.std...Z" "TimeGravityAccelerometer.std...X" "TimeGravityAccelerometer.std...Y" "TimeGravityAccelerometer.std...Z" "TimeBodyAccelerometerJerk.std...X" "TimeBodyAccelerometerJerk.std...Y" "TimeBodyAccelerometerJerk.std...Z" "TimeBodyGyroscope.std...X" "TimeBodyGyroscope.std...Y" "TimeBodyGyroscope.std...Z" "TimeBodyGyroscopeJerk.std...X" "TimeBodyGyroscopeJerk.std...Y" "TimeBodyGyroscopeJerk.std...Z" "TimeBodyAccelerometerMagnitude.std.." "TimeGravityAccelerometerMagnitude.std.." "TimeBodyAccelerometerJerkMagnitude.std.." "TimeBodyGyroscopeMagnitude.std.." "TimeBodyGyroscopeJerkMagnitude.std.." "fBodyAccelerometer.std...X" "fBodyAccelerometer.std...Y" "fBodyAccelerometer.std...Z" "fBodyAccelerometerJerk.std...X" "fBodyAccelerometerJerk.std...Y" "fBodyAccelerometerJerk.std...Z" "fBodyGyroscope.std...X" "fBodyGyroscope.std...Y" "fBodyGyroscope.std...Z" "fBodyAccelerometerMagnitude.std.." "fBodyAccelerometerJerkMagnitude.std.." "fBodyGyroscopeMagnitude.std.." "fBodyGyroscopeJerkMagnitude.std.."
2 "WALKING_DOWNSTAIRS" 0.284458963861111 -0.0197999371686389 -0.1074157796 0.921820641944444 -0.222215179444444 0.0412987957222222 0.101584640833333 0.0211126110833333 0.0112499015 -0.0779611213138889 -0.0697154455833333 0.0500708760555556 -0.0901744530194444 -0.0355171408083333 -0.0481460161016667 0.330999221944444 0.330999221944444 -0.0179784626888889 -0.161333309783333 -0.459579670833333 0.195348406222222 0.225766560777778 -0.322795653888889 -0.367713771944444 0.0282644422805556 0.183154050991667 0.0383364203555556 -0.00309155313333333 -0.419534253611111 -0.244503497722222 -0.400892381111111 -0.198861107138889 -0.0954349339722222 -0.525006840277778 -0.194915698805556 -0.191963043893889 -0.0324962109133333 0.01292707115 0.155526858911111 0.130782546102778 0.0224783539805556 0.138397615911111 -0.338417326388889 -0.0581080717 -0.583510518055556 0.339656340833333 -0.0477293001888889 -0.0517115658333333 0.2258319625 0.0289312474444444 -0.774881513611111 0.238387356388889 -0.00753626194444445 0.348618168333333 0.239812250944444 -0.325722718055556 -0.941242334722222 -0.945824352777778 -0.906594023333333 0.0869139849722222 0.0198613278611111 -0.477806646111111 -0.237349190997222 -0.550303216666667 -0.280417950555556 -0.264848047888889 -0.640280071388889 -0.358762129444444 0.133267478527222 0.133267478527222 -0.0337640982530556 -0.263921983758333 -0.617659355833333 0.402891960277778 0.167409716861111 -0.383242679444444 0.0404618458027778 -0.0270294444166667 -0.535893778333333 -0.284532358444444 -0.570339899444444 -0.377319033611111 -0.0575202606055556 -0.118530349166667 -0.341863671805556 -0.697451438611111
2 "WALKING_UPSTAIRS" 0.248391534566667 -0.0268622561133333 -0.117550861738095 0.889454382857143 -0.33682691 -0.0957978990316667 0.0877172239047619 0.0367082966285714 -0.033616970907381 0.13497880785381 -0.181458414495238 0.0157359244619048 -0.148450080695476 -0.0381312609738095 -0.067457054547619 0.210282608333333 0.210282608333333 -0.0957840344357143 -0.1280319236 -0.568111869047619 -0.0553996485285714 0.13068653882619 -0.228019952309524 -0.21396827747619 -0.0343404000452381 -0.0330889778857143 -0.0382449785166667 -0.0751829281833333 -0.414448875714286 0.0466071941261905 -0.270497675785714 -0.161561379016667 -0.19545699252381 -0.523943751666667 -0.199313066142857 -0.203542110833333 -0.170789279261905 -0.147429136850952 -0.0866905123880952 0.29374477 -0.0458020362119048 0.187559363004762 -0.369902 -0.224891603642857 -0.667996003333333 0.263527183357143 0.0440866626738095 -0.0592812958095238 -0.312935454047619 0.0874484139761905 -0.656388436904762 0.317875941428571 0.0891294692238095 0.0835738640921429 0.250067523738095 -0.109613216345238 -0.94063384047619 -0.941620221904762 -0.913153632142857 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 -0.301491709628571 -0.489417908809524 -0.157758060642857 -0.396699215238095 -0.704255415 -0.515697758571429 -0.158757474833333 -0.158757474833333 -0.0876501605595238 -0.2025581772 -0.675633024285714 0.132048813464286 0.230058772192857 -0.116753339559524 -0.0677978520178571 -0.106099613648095 -0.528567802619048 -0.338139776690476 -0.473882071666667 -0.222431794690476 -0.334126221428571 -0.151299835619048 -0.234023031571429 -0.70987053452381
3 "LAYING" 0.254133893407895 -0.0182130784618421 -0.109440479421053 -0.507731565131579 0.706951076052632 0.526223618552632 0.0966072704736842 0.0100346232939868 -0.00818900523184211 -0.00757466775921053 -0.122629104646053 0.161743197710526 -0.104615321815789 -0.034018063843421 -0.06938403775 -0.942204485657895 -0.942204485657895 -0.965503561578947 -0.918784145263158 -0.977686946710526 -0.948988874605263 -0.933946494868421 -0.958558759868421 -0.317235847257105 0.19750145525 0.226422931285658 -0.97135771381579 -0.948572108421053 -0.967455928815789 0.117442646427632 -0.0114096139736842 0.0308674955618421 -0.95764161131579 -0.957267273815789 -0.959971479473684 -0.108239399438895 -0.475865949444737 0.0987465623368421 -0.926369364736842 0.152536336921053 -0.957049999210526 0.257305302855263 -0.945581057236842 -0.232238644027632 -0.974208524078947 0.154058607197368 0.00629322396052632 -0.0184280415469737 0.0203711485789474 0.0350926057697368 0.61643568 -0.558227884605263 -0.429324507868421 -0.944220830789474 -0.93113902 -0.953810131578947 -0.907090666578947 -0.967583153289474 -0.971780041578947 -0.971528308421053 -0.94718042 -0.970361314342105 -0.9648159225 -0.94691402131579 -0.9607818075 -0.967783817763158 -0.977017441973684 -0.981664289605263 -0.916927301513158 -0.916927301513158 -0.956598985263158 -0.929508515 -0.973051487105263 -0.942540428289474 -0.933658456315789 -0.954112518157895 -0.974445516052632 -0.949412266447368 -0.971842256052632 -0.967247588157895 -0.942293787236842 -0.964691790789474 -0.924395200680263 -0.955300585 -0.93150565 -0.973289226973684
3 "SITTING" 0.273123462344828 -0.0116188709551724 -0.106098744327586 0.904364707758621 0.141327877495598 0.0706458793310345 0.0786225200172414 -0.0072003220862069 -0.0135078487981034 -0.0445988087413793 -0.0715150432413793 0.0947690130955172 -0.098451250862069 -0.0444710989275862 -0.0520470520648276 -0.939293080172414 -0.939293080172414 -0.971755561206897 -0.933559419482759 -0.980688654482759 -0.978461439310345 -0.914248322931035 -0.947899692586207 0.0178851295517241 0.00180592924310345 -0.039971705987931 -0.978516557758621 -0.951864484310345 -0.972858318275862 0.183893146538103 -0.114929056893103 -0.0568865709172414 -0.962468803103448 -0.963997867931034 -0.945245324482759 0.026418012595 -0.373250627231034 -0.171714696825862 -0.933651364655172 0.0094876177362069 -0.965472753965517 0.235342186363276 -0.952151722758621 -0.191763128922414 -0.977030142758621 0.0947496207758621 0.00201833474310345 -0.0240343856118965 -0.0170880913137931 -0.0473497940862069 -0.791047463103448 -0.0202750341034483 -0.0280293080393103 -0.981339262241379 -0.900313309551724 -0.928677377586207 -0.98199974862069 -0.94481900712069 -0.95046244137931 -0.978511132068966 -0.952222705 -0.977033782586207 -0.971167163103448 -0.954948465689655 -0.94035393137931 -0.97111526862069 -0.983449908275862 -0.972275025517241 -0.922343180172414 -0.922343180172414 -0.965864525 -0.934054755 -0.976474885344828 -0.98290033862069 -0.899434530172414 -0.923780532586207 -0.980508515172414 -0.956394288275862 -0.979997067931034 -0.974084278448276 -0.950613970689655 -0.944322456896552 -0.927911919482759 -0.965432226551724 -0.934203100862069 -0.977123506551724
3 "STANDING" 0.2814054512 -0.0088652548818 -0.09755228678 0.9623271724 -0.06262612856 0.1424204615 0.073657647684 -0.0033760447252 -0.0116645825966 -0.0303734818954 -0.05944490222 0.07269012748 -0.10073578658 -0.043228555766 -0.0487925355912 -0.9203932366 -0.9203932366 -0.9677858294 -0.9127551874 -0.9699428456 -0.9724568896 -0.9093117264 -0.9411468868 -0.011729555582 -0.007459549258 -0.008364873929 -0.9738293768 -0.9493859096 -0.9707024674 0.13459942914 -0.088755148282 -0.00197096917 -0.9164312976 -0.957300797 -0.9271203426 -0.198582704612 -0.37511915848 -0.227281843312 -0.927575488 -0.038575907766 -0.9609428212 0.173626255338 -0.9237928734 -0.208421253436 -0.965006415 0.0342157528 0.016565763473 -0.002181048874 0.095665002424 0.03008498728 -0.8582230606 0.126738959 -0.07786082984 -0.9751382858 -0.8846438288 -0.9140197216 -0.976030514 -0.9325351096 -0.9179857858 -0.9735591592 -0.950154347 -0.9745509122 -0.920845509 -0.9481169802 -0.9209538648 -0.9494862432 -0.9776048122 -0.9633176792 -0.90571813 -0.90571813 -0.9623507492 -0.8971681382 -0.9640994492 -0.9764881254 -0.88066549042 -0.9070128356 -0.9758922856 -0.9549503304 -0.9770818704 -0.9236583724 -0.9436096164 -0.9263884012 -0.9100154516 -0.9633939004 -0.8987695958 -0.9653037094
3 "WALKING" 0.278582015166667 -0.0148399475341667 -0.11140306485 0.963999696833333 -0.0858540265666667 0.127764112666667 0.0783529082183333 0.00295602428666667 -0.000767679338333334 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.115321556475 -0.0393474489133333 -0.0551166852766667 -0.312050574166667 -0.312050574166667 -0.366700879833333 -0.49779220106 -0.6813040365 -0.426719449666667 -0.14939963344 -0.631005470833333 -0.13859163673 0.0123477342916667 -0.0787892636928333 -0.358883413666667 -0.279553391533333 -0.728991595666667 -0.1352803947515 -0.385880862833333 -0.325737503675 -0.373384540666667 -0.688460056666667 -0.601381129166667 -0.12715408578 -0.27466563765 0.149851534733333 -0.450804558333333 0.382096409966667 -0.318587811 0.111486484954333 -0.609285588016667 0.0697301245295 -0.724327420666667 0.26535537398 -0.0120097781333333 0.00092110448333333 0.0177813678333333 0.0554159672016667 -0.865284280666667 0.1425101785 -0.0675179863833333 -0.440829971333333 -0.0788267367683333 -0.586252806833333 -0.983826494833333 -0.967963221 -0.962968112 -0.297042612533333 -0.221165131581667 -0.7513913825 -0.500916659 -0.665394092833333 -0.662608226 -0.492341066833333 -0.807419937 -0.640454132833333 -0.527679103166667 -0.527679103166667 -0.316918956 -0.553116111166667 -0.7301463685 -0.447234929666667 -0.101799450565167 -0.594198325666667 -0.29732607245 -0.2099000063 -0.772359087333333 -0.542646759 -0.654657770166667 -0.716458475166667 -0.651172628166667 -0.320458701 -0.593937200833333 -0.757768081166667
3 "WALKING_DOWNSTAIRS" 0.279965329555556 -0.00980200850666667 -0.1067775246 0.947731858666667 -0.0620852772955556 0.148714808888889 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.0491616726733333 -0.0491616726733333 -0.228851413747333 -0.3466062928 -0.592843014888889 -0.0722392276888889 -0.129606639466667 -0.494683451555556 -0.342285696395556 0.213581745013333 0.0478375669635111 -0.16163290774 -0.172941628735556 -0.583917371333333 -0.179115175957778 -0.181293185048889 -0.169702261222222 -0.240298893435556 -0.717545840444444 -0.318306481022222 -0.127145376957778 -0.185485631124444 0.3770740968 -0.01907433524 0.101078170917778 -0.175295286557778 0.0926236938266667 -0.429213369555556 0.0600292045888889 -0.621752455777778 0.144436925733333 0.000633759377777773 -0.0525297218666667 0.353626044222222 -0.0625619543688889 -0.852409054444444 0.1265381706 -0.0832015467555555 0.0111935496222222 -0.21859832499 -0.479185977111111 -0.955258881333333 -0.932066041111111 -0.937753794444444 -0.145759708684667 -0.146242294857778 -0.626646986888889 -0.370244695288889 -0.699453537111111 -0.498480800444444 -0.395995494444444 -0.816858240222222 -0.325780073711111 -0.0819559041111111 -0.0819559041111111 -0.216858921977778 -0.3805726254 -0.637079543555556 0.0390098262533333 -0.32253131772 -0.512694303111111 -0.208250062317778 -0.177202094317778 -0.668867334444444 -0.414919000955556 -0.691518367333333 -0.621658471333333 -0.263644030288889 -0.280426776955556 -0.457674088 -0.685470931777778
3 "WALKING_UPSTAIRS" 0.270876696730769 -0.0319804295729615 -0.114219455519231 0.946264314423077 -0.232944304615385 0.0841675382884615 0.0560971909634615 0.0234018993153846 0.00340280836730769 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.1314720713 -0.0390508828865385 -0.0722496260807692 -0.153703935357692 -0.153703935357692 -0.400922254807692 -0.299779407884615 -0.686978374423077 -0.294488270365385 -0.117109161492308 -0.524655722692308 -0.486811749615385 -0.0662348475480769 -0.230536706554615 -0.418304647307692 -0.297805187243462 -0.690106934230769 -0.379653611346154 -0.39270192625 -0.319649297096154 -0.3710689925 -0.684310201538462 -0.350765737115385 -0.206073104096154 -0.491527600961538 -0.130134208057692 -0.276825498230769 -0.108017171661154 -0.397406285 0.0497462736942308 -0.575794072115385 -0.150274479246154 -0.740749226346154 0.179517012258654 0.0592051541692308 -0.00506236538461539 -0.246559359423077 0.0535172503461538 -0.775483533076923 0.243389231923077 -0.0368022039115385 -0.204933042903846 -0.0666899105180769 -0.372137777692308 -0.958495235576923 -0.923376019038462 -0.919619453269231 -0.380488027307692 -0.281543175326923 -0.726495311923077 -0.454431043269231 -0.551185569230769 -0.360811047884615 -0.533666803846154 -0.840722752692308 -0.556236584807692 -0.212012300480769 -0.212012300480769 -0.437261477884615 -0.510974134423077 -0.755270457692308 -0.173217219014423 -0.101434446040385 -0.345109817692308 -0.396762584807692 -0.314525030788462 -0.762772175 -0.483548693461538 -0.489824279230769 -0.424533512307692 -0.301005898461538 -0.497324087307692 -0.552489628846154 -0.794209483076923
4 "LAYING" 0.274038007986111 -0.0216553835833333 -0.104256776291667 -0.391564962777778 0.438434067361111 0.918782825277778 0.0831787608333333 0.01535144005125 -0.00628235060277778 -0.0113399724663889 -0.105052917 0.111078594708333 -0.102024922819444 -0.0372449750569444 -0.0621991626111111 -0.962959196805556 -0.962959196805556 -0.987010197361111 -0.949418000972222 -0.984557478611111 -0.970037238333333 -0.982072295833333 -0.977515213888889 -0.424151160897222 0.0637688819034028 0.298416658291667 -0.986204659166667 -0.988230264166667 -0.982415511805556 0.206066869445833 0.0982745766404167 0.230107945944444 -0.979676078055556 -0.96846913625 -0.984238807777778 0.13145543361875 -0.1472313939875 0.289184530733333 -0.967747053194444 0.0359321171277778 -0.985905703888889 0.338094710990278 -0.966239347916667 0.102453271218056 -0.981846854305556 0.225885068995833 0.0157281639125 -0.008233394775 0.105744482036111 0.00520700388888889 0.533234986111111 -0.232646383194444 -0.781769061527778 -0.956756363194444 -0.976309827361111 -0.973223495416667 -0.947948758194444 -0.982794562916667 -0.976780462083333 -0.986360446805556 -0.988611616666667 -0.984663476666667 -0.981849400972222 -0.959195236388889 -0.983920132638889 -0.985027850416667 -0.979427763472222 -0.994908984861111 -0.957871990555555 -0.957871990555555 -0.986685651527778 -0.957227585972222 -0.981314831666667 -0.952410957638889 -0.974304149166667 -0.972261283055556 -0.987840852638889 -0.989995616944444 -0.985502011944444 -0.982665212638889 -0.954997309583333 -0.98531784125 -0.958465695416667 -0.986540200694444 -0.959025538194444 -0.98158514125
4 "SITTING" 0.273351251617647 -0.0133945015676471 -0.103808679294118 0.936509242941176 0.1217510625 0.0630111556279412 0.0770022352205882 0.0101351394211029 -0.00148823351367647 -0.0472583464367647 -0.0684325551029412 0.0645673209117647 -0.0967422192647059 -0.0434602554691176 -0.0485561086867647 -0.944080772941176 -0.944080772941176 -0.982375503382353 -0.936593426911765 -0.986514066029412 -0.986325670882353 -0.953460406470588 -0.942031166764706 0.0459466909620588 0.130083858026471 0.0837341059411765 -0.984550863529412 -0.978136218235294 -0.972656226029412 0.285643525808824 -0.0438597429455882 0.0323132713205882 -0.977149986617647 -0.957920288823529 -0.965428833529412 0.0704401990367647 -0.0826203849176471 0.137545517458824 -0.945837830147059 0.162284907683824 -0.974121466764706 0.199533745057059 -0.952293277205882 0.125456560348529 -0.980707211470588 0.0531832551514706 0.0115616352485294 -0.00224226963529411 0.0360777403426471 -0.0386059614044118 -0.798066761764706 -2.2258617647059e-05 -0.0230392130294118 -0.987607636617647 -0.934933559264706 -0.905584390323529 -0.984536722205882 -0.960917426323529 -0.923953600294118 -0.984561803823529 -0.978045837794118 -0.975978995 -0.980363734264706 -0.948109526029412 -0.9597186325 -0.987084633970588 -0.980727445294118 -0.988130142058824 -0.924963263235294 -0.924963263235294 -0.973668776323529 -0.937006097352941 -0.979226997941177 -0.988345258235294 -0.930781487205882 -0.896125263911765 -0.986019630441176 -0.979564696911765 -0.977936447205882 -0.981523241176471 -0.943733421029412 -0.961914054264706 -0.927090118382353 -0.972117016617647 -0.938680776617647 -0.978499038088235
4 "STANDING" 0.278123890909091 -0.0174898276836364 -0.110571848554727 0.906194727090909 -0.140771082709091 -0.276266124041818 0.0749017714181818 0.0101305286649091 -0.00666374821694545 -0.0329995463074545 -0.0623824300881818 0.0820834074545455 -0.0981362630909091 -0.0408712944727273 -0.0551658929709091 -0.958428915454545 -0.958428915454545 -0.979925450545455 -0.937127447818182 -0.977182251454545 -0.984205931818182 -0.963460081090909 -0.948876013272727 -0.00350233984545455 -0.0146124360983636 0.00273136356909091 -0.984618417818182 -0.975902094 -0.972486939818182 0.210799589245455 -0.112821827755818 -0.105210652749091 -0.946818674545455 -0.954792188545455 -0.968050364909091 -0.306289637103636 -0.210150081029091 -0.188386151058182 -0.959855987636364 0.0369711568527273 -0.976788877818182 0.276445652727273 -0.944126335636364 -0.143604030145455 -0.973227256363636 0.130743920927273 0.00502828552745455 0.0208759210836364 0.0148592840363636 -0.0747490537745455 -0.697232839090909 0.179970078236364 0.2173721432 -0.985511935818182 -0.958910690545455 -0.933910048 -0.981755667090909 -0.985682663272727 -0.945511809090909 -0.984396840181818 -0.975974401818182 -0.976108862545455 -0.938949680545455 -0.950263739636364 -0.961417511636364 -0.974167836727273 -0.973181433090909 -0.984780459090909 -0.9524451 -0.9524451 -0.977777146545455 -0.921035817636364 -0.972995774545454 -0.986204693636364 -0.958403943090909 -0.930639551818182 -0.985579960181818 -0.977875683272727 -0.978373938181818 -0.938163889272727 -0.948174082545455 -0.963073199454546 -0.955366596 -0.978004665454545 -0.921394882181818 -0.974409226
4 "WALKING" 0.273211884237288 -0.0183618711932203 -0.113382994084746 0.939809688644068 -0.16176137 -0.160763360338983 0.0987319085964407 0.0148955926864407 -0.00190810641525424 -0.0631156870355932 -0.0640197920966102 0.10770045065339 -0.0578128239067797 -0.0516704755661017 -0.0903002524369492 -0.0988770198220339 -0.0988770198220339 -0.0670819655881356 -0.0120968259523729 0.0115305410508475 -0.275404187920339 -0.0724367317966102 0.0814081078542373 -0.271218699661017 0.107804588864407 0.121798905935593 -0.290410454881356 -0.155488720747458 -0.0572021324745763 -0.269875748525424 -0.278843950576271 -0.366737656932203 -0.337619203050847 0.195569461920339 -0.194970369294915 -0.00734779774576271 0.166489215586441 -0.0544726683728814 -0.0942606311677966 0.281811709254237 -0.0180705701559322 0.15173584590678 0.185078207383051 0.409521611525424 0.146618569064407 0.176693448469492 0.0304546177791525 -0.0766106376715254 0.0274852541694915 -0.0703351409440678 -0.784798045254237 0.194885322372881 0.134716005084746 -0.313521773389831 -0.119020586510678 0.164220685383051 -0.977230903898305 -0.966550706949153 -0.932981341864407 -0.229328122305085 -0.0805017337711864 -0.0293115056033898 -0.494322648644068 0.25945722920339 -0.209634887972881 -0.363969434576271 0.295945926186441 -0.374456768135593 -0.209989354570847 -0.209989354570847 -0.0268194363050847 0.163346451623729 0.250173204117966 -0.329807279830508 -0.202524061966102 0.1161434407 -0.235172990305085 -0.0609753095355932 -0.00623647528983051 -0.545051691694915 0.286581518449153 -0.287820868152542 -0.407577515762712 -0.0457372334118644 -0.061476584759322 0.287834616098305
4 "WALKING_DOWNSTAIRS" 0.290876825789474 -0.0150608780418421 -0.0993361670763158 0.926237100263158 -0.110193582052632 -0.137454391631579 0.0591447235789474 0.0205570204736842 -0.002265186 -0.0646811200473684 -0.0808767630552632 0.104410054605263 -0.121896297007895 -0.0426742277789474 -0.0281655309789474 0.115762167547368 0.115762167547368 0.106514415339474 0.0257115857894737 -0.0459686753026316 0.211481023989474 0.0766656050657895 0.263859914184211 -0.243986669342105 0.00460145210526316 0.190811242671053 0.190867646631579 -0.0785285111868421 0.151358177273684 -0.252820758631579 -0.186334909657895 -0.181217695542105 -0.240008559973684 0.337640038205263 -0.147927234678947 0.0224491356894737 0.0713617734026316 -0.0357387920789474 0.374613273 0.171624169271053 0.332715972394737 0.0839025741631579 0.171796279028947 0.403528620526316 0.0927828943105263 0.207135902715789 -0.0781930834736842 -0.0234298195263158 0.188827310789474 0.0316731706315789 -0.830247345263158 0.1604931 0.120149639368421 0.0490254647763158 0.0800212060947368 0.204557672868421 -0.949723298421053 -0.938233586842105 -0.906847201052632 0.19755253005 -0.0925409212631579 0.0217453779023684 -0.435809105789474 0.226018696736842 -0.230895840078947 -0.335351193157895 0.162230857197368 -0.362727968157895 0.233609357368421 0.233609357368421 0.291095261228947 0.0790739833157895 0.0876402166842105 -0.0242316344605263 0.0119649698026316 0.0656498896210526 0.0916261322394737 -0.179398317973684 -0.111099534663158 -0.500479334263158 0.140420139647368 -0.331760293052632 -0.0471373681394737 0.224821659842105 -0.194076955181579 4.93049473684215e-05
4 "WALKING_UPSTAIRS" 0.2666443264 -0.031964276532 -0.13429144312 0.8470760196 -0.21111301 -0.3476028416 0.06152943152 0.038483040608 -0.05196700772 0.082771275932 -0.12238111284 -0.02275015364 -0.10434233148 -0.038492243796 -0.09006742416 -0.038789848664 -0.038789848664 -0.3174545684 -0.1696671781372 -0.51068374 -0.27902734512 -0.09071249378 -0.079354500456 -0.34127410538 -0.19121414568 -0.187386702948 -0.35986251408 -0.3299608168 -0.3476174028 -0.23906217792 -0.342014526988 -0.4068719624 -0.444054208 -0.29543501176 -0.15970309012 -0.0831272861 -0.15358347128 -0.4421785804 -0.24780115312 0.01013931528 -0.30025495112 0.15994852792 -0.3798897432 0.062316284136 -0.5173541428 0.19961620228 -0.0704486148108 -0.00659796148 -0.3224933396 0.05940739428 -0.5944879744 0.2301185928 0.2720334564 -0.276782578288 0.0332449281532 0.082854414672 -0.937845224 -0.9107784724 -0.902251288 -0.36778649044 -0.3324363552 -0.4132439796 -0.5651635096 -0.2895202988 -0.012438549436 -0.557543062 -0.4965633816 -0.5404880632 -0.2954650348 -0.2954650348 -0.3589286688 -0.365639362 -0.5476066844 -0.27726896652 0.0288542940016 0.083399705984 -0.4365660056 -0.3854465356 -0.4788180496 -0.6051119256 -0.2918262764 -0.05983617008 -0.4349573612 -0.449419506 -0.4688972212 -0.6255874032
5 "LAYING" 0.282524560169492 -0.0238681727101695 -0.117796439033898 -0.486261193728814 0.137432742881356 0.259847676440678 0.0763560034966102 0.015317594390339 0.0061285901961017 -0.0243422015423729 -0.0794088409091525 0.0997583516118644 -0.100878339305085 -0.0381216174508475 -0.0589597235762712 -0.945360877457627 -0.945360877457627 -0.973735277457627 -0.929494455423729 -0.97252709 -0.966211316101695 -0.947129405932203 -0.952356891016949 -0.241326870067797 -0.0388374225254237 0.231780099744068 -0.977628991694915 -0.97016042779661 -0.963817427966102 0.0193361426847458 -0.0430955800322034 0.0426827733169492 -0.933337622711864 -0.957860291186441 -0.963642832711864 -0.067573129140678 -0.0398743105508475 0.124988422579661 -0.94526986 0.112943397969492 -0.96482721559322 0.185616391516271 -0.933282576610169 0.00155956778644068 -0.962653683220339 0.0798903815101695 -0.0290151078966271 -0.0354569852084746 -0.00520006523389831 -0.00214599844237288 0.600627627966102 -0.0650659013559322 -0.191567734237288 -0.963568466949153 -0.928637390508475 -0.945856777457627 -0.951920976271186 -0.962278496440678 -0.961375770694915 -0.977365204745763 -0.969823457627119 -0.967761036440678 -0.944529645254237 -0.953949890338983 -0.965686775762712 -0.949852980338983 -0.974662271694915 -0.98106637559322 -0.930436396271186 -0.930436396271186 -0.964065782372881 -0.916614899152542 -0.959788252711864 -0.962770502033898 -0.924851854728814 -0.946380112762712 -0.979199555423729 -0.971798931186441 -0.970366228135593 -0.948555649830508 -0.952385884067797 -0.969529508813559 -0.933888463389831 -0.962104168135593 -0.920632659491525 -0.959107825084746
